ID,ONodeID,DNodeID,Velocity,LeftCarNum,LeftPedNum,LeftBeltNum,RightCarNum,RightPedNum,RightBeltNum
89978,37114,37113,30,1,1,0,1,1,0
89979,37113,37115,30,1,1,0,1,1,0
89994,37127,37114,30,1,1,0,1,1,0
89995,37128,37127,30,1,1,0,1,1,0
90056,37114,37181,30,1,1,0,1,1,0
90060,37114,37183,30,1,1,0,1,1,0
90105,37212,37213,30,1,1,0,1,1,0
90109,37212,37215,30,1,1,0,1,1,0
90111,37212,37216,30,1,1,0,1,1,0
90113,37217,37218,30,1,1,0,1,1,0
90115,37217,37219,30,1,1,0,1,1,0
90117,37217,37220,30,1,1,0,1,1,0
90119,37217,37221,30,1,1,0,1,1,0
90121,37222,37223,30,1,1,0,1,1,0
90123,37222,37224,30,1,1,0,1,1,0
90125,37222,37225,30,1,1,0,1,1,0
90127,37226,37227,30,1,1,0,1,1,0
90128,37226,37228,30,1,1,0,1,1,0
90129,37229,37226,30,1,1,0,1,1,0
90130,37230,37231,30,1,1,0,1,1,0
90132,37230,37232,30,1,1,0,1,1,0
90134,37230,37220,30,1,1,0,1,1,0
90136,37230,37202,30,1,1,0,1,1,0
90144,37227,37228,30,1,1,0,1,1,0
90146,37227,37237,30,1,1,0,1,1,0
90163,37251,37252,30,1,1,0,1,1,0
90166,37251,37254,30,1,1,0,1,1,0
90168,37251,37255,30,1,1,0,1,1,0
90170,37256,37236,30,1,1,0,1,1,0
90171,37256,37257,30,1,1,0,1,1,0
90173,37256,37258,30,1,1,0,1,1,0
90181,37228,37263,30,1,1,0,1,1,0
90205,37237,37277,30,1,1,0,1,1,0
90206,37237,37278,30,1,1,0,1,1,0
90220,37286,37288,30,1,1,0,1,1,0
90222,37286,37289,30,1,1,0,1,1,0
90224,37290,37291,30,1,1,0,1,1,0
90226,37290,37292,30,1,1,0,1,1,0
90228,37290,37293,30,1,1,0,1,1,0
90244,37303,37304,30,1,1,0,1,1,0
90246,37303,37305,30,1,1,0,1,1,0
90248,37303,37306,30,1,1,0,1,1,0
90250,37307,37308,30,1,1,0,1,1,0
90252,37307,37309,30,1,1,0,1,1,0
90254,37307,37310,30,1,1,0,1,1,0
90256,37307,37311,30,1,1,0,1,1,0
90258,37312,37313,30,1,1,0,1,1,0
90259,37312,37314,30,1,1,0,1,1,0
90261,37312,37315,30,1,1,0,1,1,0
90274,37322,37325,30,1,1,0,1,1,0
90278,37327,37328,30,1,1,0,1,1,0
90280,37327,37329,30,1,1,0,1,1,0
90282,37327,37330,30,1,1,0,1,1,0
90292,37328,37336,30,1,1,0,1,1,0
90294,37328,37337,30,1,1,0,1,1,0
90296,37336,37338,30,1,1,0,1,1,0
90305,37304,37343,30,1,1,0,1,1,0
90307,37304,37344,30,1,1,0,1,1,0
90309,37304,37311,30,1,1,0,1,1,0
90324,37308,37306,30,1,1,0,1,1,0
90326,37308,37353,30,1,1,0,1,1,0
90328,37354,37355,30,1,1,0,1,1,0
90330,37354,37356,30,1,1,0,1,1,0
90332,37354,37357,30,1,1,0,1,1,0
90338,37355,37360,30,1,1,0,1,1,0
90340,37355,37361,30,1,1,0,1,1,0
90350,37338,37365,30,1,1,0,1,1,0
90352,37338,37366,30,1,1,0,1,1,0
90354,37338,37367,30,1,1,0,1,1,0
90356,37369,37368,30,1,1,0,1,1,0
90359,37368,37371,30,1,1,0,1,1,0
90363,37373,37374,30,1,1,0,1,1,0
90365,37373,37375,30,1,1,0,1,1,0
90367,37373,37376,30,1,1,0,1,1,0
90369,37377,37378,30,1,1,0,1,1,0
90371,37377,37379,30,1,1,0,1,1,0
90373,37377,37380,30,1,1,0,1,1,0
90375,37382,37381,30,1,1,0,1,1,0
90376,37381,37383,30,1,1,0,1,1,0
90377,37384,37385,30,1,1,0,1,1,0
90379,37384,37386,30,1,1,0,1,1,0
90381,37384,37387,30,1,1,0,1,1,0
90383,37388,37389,30,1,1,0,1,1,0
90385,37388,37390,30,1,1,0,1,1,0
90387,37388,37391,30,0,1,0,0,1,0
90389,37392,37393,30,1,1,0,1,1,0
90390,37392,37383,30,1,1,0,1,1,0
90392,37395,37392,30,1,1,0,1,1,0
90393,37369,37396,30,1,1,0,1,1,0
90395,37398,37397,30,1,1,0,1,1,0
90396,37397,37399,30,1,1,0,1,1,0
90397,37400,37397,30,1,1,0,1,1,0
90398,37397,37401,30,1,1,0,1,1,0
90400,37402,37403,30,1,1,0,1,1,0
90402,37402,37404,30,1,1,0,1,1,0
90404,37402,37405,30,1,1,0,1,1,0
90406,37402,37406,30,1,1,0,1,1,0
90408,37407,37408,30,1,1,0,1,1,0
90410,37407,37409,30,1,1,0,1,1,0
90412,37407,37410,30,1,1,0,1,1,0
90416,37389,37411,30,1,1,0,1,1,0
90417,37398,37399,30,1,1,0,1,1,0
90419,37398,37412,30,1,1,0,1,1,0
90420,37413,37398,30,1,1,0,1,1,0
90421,37414,37415,30,1,1,0,1,1,0
90423,37412,37414,30,1,1,0,1,1,0
90424,37414,37416,30,1,1,0,1,1,0
90426,37414,37417,30,1,1,0,1,1,0
90427,37393,37382,30,1,1,0,1,1,0
90428,37418,37419,30,1,1,0,1,1,0
90430,37418,37420,30,1,1,0,1,1,0
90432,37418,37421,30,1,1,0,1,1,0
90434,37418,37422,30,1,1,0,1,1,0
90436,37403,37371,30,1,1,0,1,1,0
90438,37403,37423,30,1,1,0,1,1,0
90440,37390,37424,30,1,1,0,1,1,0
90442,37390,37425,30,1,1,0,1,1,0
90444,37382,37426,30,1,1,0,1,1,0
90446,37382,37427,30,1,1,0,1,1,0
90448,37382,37428,30,1,1,0,1,1,0
90450,37399,37429,30,1,1,0,1,1,0
90451,37399,37430,30,1,1,0,1,1,0
90453,37383,37432,30,1,1,0,1,1,0
90454,37383,37433,30,1,1,0,1,1,0
90456,37434,37408,30,1,1,0,1,1,0
90458,37434,37401,30,1,1,0,1,1,0
90460,37434,37435,30,1,1,0,1,1,0
90462,37419,37436,30,1,1,0,1,1,0
90464,37419,37437,30,1,1,0,1,1,0
90466,37419,37375,30,1,1,0,1,1,0
90468,37385,37438,30,1,1,0,1,1,0
90470,37385,37439,30,1,1,0,1,1,0
90472,37415,37440,30,1,1,0,1,1,0
90473,37441,37415,30,1,1,0,1,1,0
90474,37415,37442,30,1,1,0,1,1,0
90476,37378,37443,30,1,1,0,1,1,0
90478,37378,37444,30,1,1,0,1,1,0
90480,37378,37445,30,1,1,0,1,1,0
90482,37446,37379,30,1,1,0,1,1,0
90484,37446,37447,30,1,1,0,1,1,0
90486,37446,37416,30,1,1,0,1,1,0
90488,37436,37448,30,1,1,0,1,1,0
90490,37436,37374,30,1,1,0,1,1,0
90492,37436,37449,30,1,1,0,1,1,0
90494,37450,37451,30,1,1,0,1,1,0
90496,37450,37452,30,1,1,0,1,1,0
90498,37450,37453,30,1,1,0,1,1,0
90588,37511,37512,30,1,1,0,1,1,0
90590,37511,37513,30,1,1,0,1,1,0
90592,37514,37515,30,1,1,0,1,1,0
90594,37514,37512,30,1,1,0,1,1,0
90596,37514,37516,30,1,1,0,1,1,0
90598,37517,37518,30,1,1,0,1,1,0
90600,37517,37519,30,1,1,0,1,1,0
90602,37517,37520,30,1,1,0,1,1,0
90604,37521,37522,30,1,1,0,1,1,0
90606,37521,37523,30,1,1,0,1,1,0
90608,37521,37524,30,1,1,0,1,1,0
90610,37521,37525,30,1,1,0,1,1,0
90779,37627,37628,30,1,1,0,1,1,0
90781,37627,37617,30,1,1,0,1,1,0
90783,37627,37629,30,1,1,0,1,1,0
91221,37882,37883,30,1,1,0,1,1,0
91223,37882,37884,30,1,1,0,1,1,0
91225,37882,37885,30,1,1,0,1,1,0
91232,37889,37890,30,1,1,0,1,1,0
91234,37889,37891,30,1,1,0,1,1,0
91236,37889,37892,30,1,1,0,1,1,0
91238,37889,37893,30,1,1,0,1,1,0
91271,37628,37608,30,1,1,0,1,1,0
91273,37628,37913,30,1,1,0,1,1,0
91285,37920,37921,30,1,1,0,1,1,0
91287,37920,37361,30,1,1,0,1,1,0
91289,37920,37922,30,1,1,0,1,1,0
93426,37128,37115,30,1,1,0,1,1,0
93428,37155,37128,30,1,1,0,1,1,0
93429,38836,37128,30,1,1,0,1,1,0
93445,37181,37356,30,1,1,0,1,1,0
93447,37181,38843,30,1,1,0,1,1,0
93479,37213,38854,30,1,1,0,1,1,0
93510,37115,37125,30,1,1,0,1,1,0
93511,37115,38863,30,1,1,0,1,1,0
93515,37155,37125,30,1,1,0,1,1,0
93524,37125,38867,30,1,1,0,1,1,0
93527,37183,38854,30,1,1,0,1,1,0
93529,37183,38868,30,1,1,0,1,1,0
93537,38854,38870,30,1,1,0,1,1,0
93544,37231,37890,30,1,1,0,1,1,0
93546,37231,38871,30,1,1,0,1,1,0
93562,38877,38878,30,1,1,0,1,1,0
93564,38877,37215,30,1,1,0,1,1,0
93566,38877,38879,30,1,1,0,1,1,0
93586,38878,37257,30,1,1,0,1,1,0
93588,38878,38890,30,1,1,0,1,1,0
93592,37223,38891,30,1,1,0,1,1,0
93594,37223,38892,30,1,1,0,1,1,0
93603,37219,38896,30,1,1,0,1,1,0
93605,37219,38897,30,1,1,0,1,1,0
93607,38896,38898,30,1,1,0,1,1,0
93609,38896,38897,30,1,1,0,1,1,0
93613,37277,37229,30,1,1,0,1,1,0
93615,37277,38900,30,1,1,0,1,1,0
93616,37277,38901,30,1,1,0,1,1,0
93626,38898,38904,30,1,1,0,1,1,0
93645,37236,37254,30,1,1,0,1,1,0
93646,38912,37236,30,1,1,0,1,1,0
93647,37257,38913,30,1,1,0,1,1,0
93653,37232,38916,30,1,1,0,1,1,0
93655,38917,38918,30,1,1,0,1,1,0
93657,38917,38919,30,1,1,0,1,1,0
93659,37252,38920,30,1,1,0,1,1,0
93661,37252,38921,30,1,1,0,1,1,0
93676,37258,37254,30,1,1,0,1,1,0
93678,37258,38926,30,1,1,0,1,1,0
93685,37278,38891,30,1,1,0,1,1,0
93687,37278,38928,30,1,1,0,1,1,0
93689,37278,38929,30,1,1,0,1,1,0
93697,37220,38932,30,1,1,0,1,1,0
93703,37224,38904,30,1,1,0,1,1,0
93705,37224,38934,30,1,1,0,1,1,0
93718,38935,38920,30,1,1,0,1,1,0
93720,38935,37263,30,1,1,0,1,1,0
93729,38920,38938,30,1,1,0,1,1,0
93731,38920,38939,30,1,1,0,1,1,0
93742,37202,38944,30,1,1,0,1,1,0
93744,37202,38932,30,1,1,0,1,1,0
93751,38918,38946,30,1,1,0,1,1,0
93753,38918,38947,30,1,1,0,1,1,0
93757,38904,38949,30,1,1,0,1,1,0
93759,38950,37229,30,1,1,0,1,1,0
93760,38951,37229,30,1,1,0,1,1,0
93767,38891,38953,30,1,1,0,1,1,0
93771,37225,38946,30,1,1,0,1,1,0
93773,38916,38955,30,1,1,0,1,1,0
93775,38916,38956,30,1,1,0,1,1,0
93792,37263,38951,30,1,1,0,1,1,0
93796,38946,38961,30,1,1,0,1,1,0
93802,38964,37291,30,1,1,0,1,1,0
93804,38964,37288,30,1,1,0,1,1,0
93806,38964,38965,30,1,1,0,1,1,0
93812,37291,38968,30,1,1,0,1,1,0
93814,37883,38969,30,1,1,0,1,1,0
93816,37883,38970,30,1,1,0,1,1,0
93818,37884,38971,30,1,1,0,1,1,0
93830,38969,37891,30,1,1,0,1,1,0
93832,38969,38977,30,1,1,0,1,1,0
93834,37890,38978,30,1,1,0,1,1,0
93836,38971,37292,30,1,1,0,1,1,0
93998,37305,39053,30,1,1,0,1,1,0
94000,37305,39054,30,1,1,0,1,1,0
94002,37305,39055,30,1,1,0,1,1,0
94006,37329,39057,30,1,1,0,1,1,0
94008,37360,39059,30,1,1,0,1,1,0
94012,37921,39062,30,1,1,0,1,1,0
94014,37921,39063,30,1,1,0,1,1,0
94016,39062,39064,30,1,1,0,1,1,0
94018,39065,39066,30,1,1,0,1,1,0
94020,39065,39067,30,1,1,0,1,1,0
94025,39059,39069,30,1,1,0,1,1,0
94027,39059,39063,30,1,1,0,1,1,0
94037,37306,37311,30,1,1,0,1,1,0
94039,37306,39074,30,1,1,0,1,1,0
94045,39076,37309,30,1,1,0,1,1,0
94047,39076,39057,30,1,1,0,1,1,0
94049,39066,39077,30,1,1,0,1,1,0
94051,39066,39078,30,1,1,0,1,1,0
94053,39066,39079,30,1,1,0,1,1,0
94059,39081,39082,30,1,1,0,1,1,0
94061,39081,39083,30,1,1,0,1,1,0
94064,39085,37366,30,1,1,0,1,1,0
94066,39085,37314,30,1,1,0,1,1,0
94068,39085,39086,30,1,1,0,1,1,0
94072,37309,39088,30,1,1,0,1,1,0
94078,37365,39069,30,1,1,0,1,1,0
94080,37365,39091,30,1,1,0,1,1,0
94084,39064,39092,30,1,1,0,1,1,0
94086,39064,39093,30,1,1,0,1,1,0
94088,39094,37344,30,1,1,0,1,1,0
94090,39094,37359,30,1,1,0,1,1,0
94092,39094,39095,30,1,1,0,1,1,0
94098,37310,39082,30,1,1,0,1,1,0
94100,37310,39098,30,1,1,0,1,1,0
94102,37310,39088,30,1,1,0,1,1,0
94104,39067,39099,30,1,1,0,1,1,0
94106,39067,39100,30,1,1,0,1,1,0
94108,39101,39102,30,1,1,0,1,1,0
94110,39101,37353,30,1,1,0,1,1,0
94112,37356,39103,30,1,1,0,1,1,0
94116,39053,39105,30,1,1,0,1,1,0
94118,39053,39106,30,1,1,0,1,1,0
94120,37343,37321,30,1,1,0,1,1,0
94122,37343,39107,30,1,1,0,1,1,0
94124,37343,39108,30,1,1,0,1,1,0
94146,39077,39102,30,1,1,0,1,1,0
94148,39077,39115,30,1,1,0,1,1,0
94150,39082,39078,30,1,1,0,1,1,0
94152,39082,39116,30,1,1,0,1,1,0
94156,39102,39118,30,1,1,0,1,1,0
94158,39083,39119,30,1,1,0,1,1,0
94160,39083,39120,30,1,1,0,1,1,0
94162,37366,39091,30,1,1,0,1,1,0
94170,39057,39123,30,1,1,0,1,1,0
94172,37314,37330,30,1,1,0,1,1,0
94177,37353,39125,30,1,1,0,1,1,0
94179,37311,39126,30,1,1,0,1,1,0
94181,39127,39128,30,1,1,0,1,1,0
94183,39127,37437,30,1,1,0,1,1,0
94185,39127,39129,30,1,1,0,1,1,0
94187,38959,39131,30,1,1,0,1,1,0
94189,39132,39133,30,1,1,0,1,1,0
94191,39132,39134,30,1,1,0,1,1,0
94193,39132,39135,30,1,1,0,1,1,0
94195,39132,39136,30,1,1,0,1,1,0
94197,39137,37421,30,1,1,0,1,1,0
94199,39137,39138,30,1,1,0,1,1,0
94201,37404,37396,30,1,1,0,1,1,0
